Produto #,Nome,Preço
D150,1 litro de leite,2.85
D083,1 copo de iogurte,0.75
D215,450g de queijo cheddar,3.35
P019,alface americana,1.15
P020,alface crespa,1.79
P021,alface manteiga,1.83
P025,embalagem de rúcula (227g),2.19
P143,450g de mini cenouras,1.39
W231,pacote de granola (907g),3.21
W112,pão de trigo,2.55
C013,barrinha de chocolate Twix,0.85
H001,8 rolos de papel higiênico,6.45
H014,1 caixa de cotonetes (75 unidades),2.49
H020,1 esponja de limpeza,2.39
H021,frasco de detergente (354ml),3.19
H025,limpador de vaso sanitário,4.50
